Year,State,StateName,County,FIPS,Diabetes,HighBP,Obesity,NeedScore
2023,ME,Maine,Oxford,23017,13.7,38.1,35.0,28.933333333333337
2023,ME,Maine,Penobscot,23019,11.5,37.2,38.0,28.900000000000002
2023,ME,Maine,Piscataquis,23021,13.8,40.5,34.6,29.633333333333336
2023,ME,Maine,Sagadahoc,23023,10.8,35.0,29.6,25.133333333333336
2023,ME,Maine,Waldo,23027,11.7,36.1,34.3,27.366666666666664
2023,ME,Maine,York,23031,10.4,35.3,33.1,26.266666666666666
2023,MI,Michigan,Calhoun,26025,13.3,39.4,42.5,31.73333333333333
2023,MI,Michigan,Jackson,26075,12.5,38.9,39.2,30.2
2023,MI,Michigan,Monroe,26115,12.3,37.6,40.6,30.166666666666668
2023,MI,Michigan,St. Clair,26147,12.2,38.7,36.5,29.133333333333336
2023,MI,Michigan,Crawford,26039,14.9,42.4,37.5,31.599999999999998
2023,MI,Michigan,Van Buren,26159,13.5,38.4,39.4,30.433333333333334
2023,MI,Michigan,Lake,26085,17.2,45.7,40.5,34.46666666666667
2023,MI,Michigan,Delta,26041,13.8,40.1,39.9,31.26666666666667
2023,MI,Michigan,Kent,26081,10.3,32.2,34.8,25.766666666666666
2023,MI,Michigan,Bay,26017,12.6,37.7,38.0,29.433333333333337
2023,MI,Michigan,Osceola,26133,13.7,40.4,39.6,31.23333333333333
2023,MI,Michigan,Berrien,26021,13.5,39.8,38.8,30.7
2023,MI,Michigan,Wayne,26163,14.3,40.3,37.4,30.666666666666668
2023,MI,Michigan,Cass,26027,13.1,39.3,36.2,29.53333333333333
2023,MI,Michigan,Clinton,26037,10.6,33.9,35.2,26.566666666666666
2023,MI,Michigan,Dickinson,26043,12.6,39.2,38.1,29.96666666666667
2023,MI,Michigan,Emmet,26047,11.5,37.6,32.7,27.26666666666667
2023,MI,Michigan,Livingston,26093,9.7,32.3,32.3,24.766666666666666
2023,MI,Michigan,Mason,26105,13.8,40.7,40.4,31.633333333333336
2023,MI,Michigan,St. Joseph,26149,12.8,37.6,38.3,29.566666666666663
2023,MI,Michigan,Ottawa,26139,9.4,31.3,32.3,24.333333333333332
2023,MI,Michigan,Alcona,26001,16.0,46.0,39.0,33.666666666666664
2023,MI,Michigan,Alger,26003,13.2,40.6,36.1,29.96666666666667
2023,MI,Michigan,Allegan,26005,11.6,34.7,35.6,27.3
2023,MI,Michigan,Alpena,26007,14.2,41.6,41.3,32.36666666666667
2023,MI,Michigan,Antrim,26009,12.8,39.9,36.4,29.7
2023,MI,Michigan,Arenac,26011,14.7,42.7,38.6,32.0
2023,MI,Michigan,Baraga,26013,14.5,40.9,40.3,31.899999999999995
2023,MI,Michigan,Barry,26015,11.2,35.3,37.0,27.833333333333332
2023,MI,Michigan,Benzie,26019,12.8,39.9,35.4,29.366666666666664
2023,MI,Michigan,Branch,26023,13.3,39.6,36.0,29.633333333333336
2023,MI,Michigan,Charlevoix,26029,12.3,38.9,35.0,28.73333333333333
2023,MI,Michigan,Cheboygan,26031,14.6,42.4,41.1,32.699999999999996
2023,MI,Michigan,Chippewa,26033,12.7,38.6,35.6,28.96666666666667
2023,MI,Michigan,Clare,26035,15.4,44.5,40.5,33.46666666666667
2023,MI,Michigan,Eaton,26045,11.4,35.9,38.9,28.73333333333333
2023,MI,Michigan,Genesee,26049,13.2,39.0,40.6,30.933333333333334
2023,MI,Michigan,Gladwin,26051,15.0,43.4,40.6,33.0
2023,MI,Michigan,Gogebic,26053,15.2,43.8,37.0,32.0
2023,MI,Michigan,Grand Traverse,26055,10.7,35.2,35.3,27.066666666666666
2023,MI,Michigan,Gratiot,26057,11.6,35.8,36.7,28.03333333333333
2023,MI,Michigan,Hillsdale,26059,13.5,40.5,37.6,30.53333333333333
2023,MI,Michigan,Houghton,26061,10.0,31.5,33.7,25.066666666666666
2023,MI,Michigan,Huron,26063,14.3,41.8,38.6,31.566666666666666
2023,MI,Michigan,Ingham,26065,10.2,32.0,34.5,25.566666666666666
2023,MI,Michigan,Ionia,26067,11.1,35.8,40.2,29.03333333333333
2023,MI,Michigan,Iosco,26069,15.9,45.7,38.8,33.46666666666667
2023,MI,Michigan,Iron,26071,15.3,45.0,39.0,33.1
2023,MI,Michigan,Isabella,26073,10.5,32.1,39.5,27.366666666666664
2023,MI,Michigan,Kalamazoo,26077,9.7,31.4,37.4,26.166666666666668
2023,MI,Michigan,Kalkaska,26079,13.5,40.3,38.7,30.833333333333332
2023,MI,Michigan,Keweenaw,26083,13.4,42.7,33.7,29.933333333333337
2023,MI,Michigan,Lapeer,26087,11.9,37.2,35.5,28.2
2023,MI,Michigan,Leelanau,26089,12.2,39.6,31.7,27.833333333333332
2023,MI,Michigan,Lenawee,26091,12.4,37.6,40.6,30.2
2023,MI,Michigan,Luce,26095,14.1,41.7,40.9,32.233333333333334
2023,MI,Michigan,Mackinac,26097,16.4,43.2,41.2,33.6
2023,MI,Michigan,Macomb,26099,11.4,37.7,37.5,28.866666666666664
2023,MI,Michigan,Manistee,26101,13.7,40.8,36.6,30.366666666666664
2023,MI,Michigan,Marquette,26103,10.6,34.0,36.4,27.0
2023,MI,Michigan,Mecosta,26107,12.4,37.4,37.1,28.96666666666667
2023,MI,Michigan,Menominee,26109,13.9,42.0,38.9,31.599999999999998
2023,MI,Michigan,Midland,26111,10.8,35.5,31.8,26.03333333333333
2023,MI,Michigan,Missaukee,26113,13.3,40.2,39.3,30.933333333333334
2023,MI,Michigan,Montcalm,26117,12.4,37.7,42.5,30.866666666666664
2023,MI,Michigan,Montmorency,26119,16.5,45.7,38.6,33.6
2023,MI,Michigan,Muskegon,26121,12.7,36.7,44.3,31.233333333333334
2023,MI,Michigan,Newaygo,26123,13.2,39.8,37.8,30.266666666666666
2023,MI,Michigan,Oakland,26125,10.2,34.5,31.3,25.333333333333332
2023,MI,Michigan,Oceana,26127,13.7,39.2,40.6,31.166666666666668
2023,MI,Michigan,Ogemaw,26129,15.3,43.4,39.4,32.699999999999996
2023,MI,Michigan,Ontonagon,26131,16.5,47.8,37.0,33.766666666666666
2023,MI,Michigan,Oscoda,26135,16.5,45.4,38.4,33.43333333333333
2023,MI,Michigan,Otsego,26137,12.3,38.2,38.1,29.533333333333335
2023,MI,Michigan,Presque Isle,26141,15.6,44.5,40.9,33.666666666666664
2023,MI,Michigan,Roscommon,26143,15.7,45.1,39.2,33.333333333333336
2023,MI,Michigan,Saginaw,26145,14.1,40.1,36.6,30.26666666666667
2023,MI,Michigan,Sanilac,26151,13.8,40.8,40.0,31.53333333333333
2023,MI,Michigan,Schoolcraft,26153,15.8,43.9,40.3,33.333333333333336
2023,MI,Michigan,Shiawassee,26155,12.5,37.6,38.8,29.633333333333336
2023,MI,Michigan,Tuscola,26157,13.2,39.4,41.7,31.433333333333337
2023,MI,Michigan,Washtenaw,26161,8.7,28.2,27.5,21.46666666666667
2023,MI,Michigan,Wexford,26165,13.0,39.2,39.0,30.400000000000002
2023,MN,Minnesota,Clay,27027,9.3,29.8,32.9,24.0
2023,MN,Minnesota,Houston,27055,11.3,33.2,34.1,26.200000000000003
2023,MN,Minnesota,Jackson,27063,11.7,35.3,35.8,27.599999999999998
2023,MN,Minnesota,Marshall,27089,12.1,36.1,39.0,29.066666666666666
2023,MN,Minnesota,Washington,27163,10.3,29.4,32.5,24.066666666666663
2023,MN,Minnesota,Benton,27009,10.2,30.8,41.5,27.5
2023,MN,Minnesota,Grant,27051,12.7,36.9,39.7,29.76666666666667
2023,MN,Minnesota,Lincoln,27081,12.0,35.8,36.6,28.133333333333336
2023,MN,Minnesota,Polk,27119,11.3,32.0,39.4,27.566666666666666
2023,MN,Minnesota,Pope,27121,12.2,36.8,38.9,29.299999999999997
2023,MN,Minnesota,Scott,27139,9.4,30.3,32.0,23.900000000000002
2023,MN,Minnesota,Lake,27075,12.5,35.8,35.4,27.899999999999995
2023,MN,Minnesota,Douglas,27041,11.4,33.5,35.2,26.7
2023,MN,Minnesota,Martin,27091,13.0,35.1,36.3,28.133333333333336
2023,MN,Minnesota,Cook,27031,12.9,37.2,35.3,28.46666666666667
2023,MN,Minnesota,Dodge,27039,9.6,29.6,35.2,24.8
2023,MN,Minnesota,Murray,27101,12.6,36.8,36.3,28.566666666666663
2023,MN,Minnesota,Cass,27021,14.2,39.2,36.9,30.099999999999998
2023,MN,Minnesota,Lyon,27083,11.0,31.8,37.9,26.900000000000002
2023,MN,Minnesota,Wright,27171,9.2,30.8,35.4,25.13333333333333
2023,MN,Minnesota,Clearwater,27029,12.8,34.8,34.5,27.366666666666664
2023,MN,Minnesota,Brown,27015,11.5,34.3,35.5,27.099999999999998
2023,MN,Minnesota,Rice,27131,10.1,31.8,37.5,26.46666666666667
2023,MN,Minnesota,Stevens,27149,9.7,28.7,36.8,25.066666666666666
2023,MN,Minnesota,Chippewa,27023,12.8,34.8,40.4,29.333333333333332
2023,MN,Minnesota,Aitkin,27001,15.2,41.9,33.2,30.100000000000005
2023,MN,Minnesota,Anoka,27003,10.6,31.3,36.2,26.033333333333335
2023,MN,Minnesota,Becker,27005,11.8,37.9,37.3,29.0
2023,MN,Minnesota,Beltrami,27007,11.3,32.3,38.5,27.366666666666664
2023,MN,Minnesota,Big Stone,27011,13.2,37.0,37.6,29.266666666666666
2023,MN,Minnesota,Blue Earth,27013,9.4,28.9,33.8,24.03333333333333
2023,MN,Minnesota,Carlton,27017,11.7,33.3,38.8,27.933333333333334
2023,MN,Minnesota,Carver,27019,8.5,26.8,32.0,22.433333333333334
2023,MN,Minnesota,Chisago,27025,10.3,32.3,36.5,26.366666666666664
2023,MN,Minnesota,Cottonwood,27033,13.1,37.0,39.2,29.76666666666667
2023,MN,Minnesota,Crow Wing,27035,11.8,36.3,37.5,28.53333333333333
2023,MN,Minnesota,Dakota,27037,9.7,29.7,34.5,24.633333333333336
2023,MN,Minnesota,Faribault,27043,12.8,36.5,37.6,28.96666666666667
2023,MN,Minnesota,Fillmore,27045,11.8,36.2,40.5,29.5
2023,MN,Minnesota,Freeborn,27047,12.9,35.9,36.0,28.266666666666666
2023,MN,Minnesota,Goodhue,27049,10.9,34.4,36.0,27.099999999999998
2023,MN,Minnesota,Hennepin,27053,8.1,28.7,27.1,21.3
2023,MN,Minnesota,Hubbard,27057,13.3,35.2,35.4,27.96666666666667
2023,MN,Minnesota,Isanti,27059,10.5,31.9,32.8,25.066666666666663
2023,MN,Minnesota,Itasca,27061,13.7,37.8,36.0,29.166666666666668
2023,MN,Minnesota,Kanabec,27065,12.8,35.8,37.6,28.733333333333334
2023,MN,Minnesota,Kandiyohi,27067,12.3,33.4,40.6,28.76666666666667
2023,MN,Minnesota,Kittson,27069,12.5,36.9,34.0,27.8
2023,MN,Minnesota,Koochiching,27071,13.4,39.0,37.0,29.8
2023,MN,Minnesota,Lac qui Parle,27073,12.2,36.3,34.0,27.5
2023,MN,Minnesota,Lake of the Woods,27077,12.9,37.2,36.2,28.76666666666667
2023,MN,Minnesota,Le Sueur,27079,10.9,32.8,35.3,26.333333333333332
2023,MN,Minnesota,Mahnomen,27087,16.8,38.1,43.8,32.9
2023,MN,Minnesota,McLeod,27085,11.4,33.5,42.0,28.96666666666667
2023,MN,Minnesota,Meeker,27093,12.2,34.2,37.1,27.833333333333332
2023,MN,Minnesota,Mille Lacs,27095,12.0,35.8,38.5,28.766666666666666
2023,MN,Minnesota,Morrison,27097,12.0,35.4,37.2,28.2
2023,MN,Minnesota,Mower,27099,11.8,33.2,37.9,27.633333333333336
2023,MN,Minnesota,Nicollet,27103,9.8,29.5,33.2,24.166666666666668
2023,MN,Minnesota,Nobles,27105,13.5,33.0,38.6,28.366666666666664
2023,MN,Minnesota,Norman,27107,12.5,36.8,35.6,28.3
2023,MN,Minnesota,Olmsted,27109,9.5,30.1,36.4,25.333333333333332
2023,MN,Minnesota,Otter Tail,27111,12.1,33.5,34.3,26.633333333333336
2023,MN,Minnesota,Pennington,27113,11.2,34.2,40.2,28.533333333333335
2023,MN,Minnesota,Pine,27115,13.1,38.5,39.6,30.400000000000002
2023,MN,Minnesota,Pipestone,27117,12.7,36.3,38.5,29.166666666666668
2023,MN,Minnesota,Ramsey,27123,10.5,30.1,32.1,24.233333333333334
2023,MN,Minnesota,Red Lake,27125,12.0,35.6,38.6,28.733333333333334
2023,MN,Minnesota,Redwood,27127,12.8,35.1,36.5,28.133333333333336
2023,MN,Minnesota,Renville,27129,13.1,35.6,38.8,29.166666666666668
2023,MN,Minnesota,Rock,27133,11.4,33.2,36.6,27.066666666666666
2023,MN,Minnesota,Roseau,27135,11.8,32.5,35.9,26.733333333333334
2023,MN,Minnesota,Sherburne,27141,9.0,28.7,39.0,25.566666666666666
2023,MN,Minnesota,Sibley,27143,11.5,34.0,38.8,28.099999999999998
2023,MN,Minnesota,St. Louis,27137,11.2,32.1,35.2,26.166666666666668
2023,MN,Minnesota,Stearns,27145,10.1,30.1,36.0,25.400000000000002
2023,MN,Minnesota,Steele,27147,10.9,33.3,37.4,27.2
2023,MN,Minnesota,Swift,27151,13.2,37.9,38.4,29.833333333333332
2023,MN,Minnesota,Todd,27153,13.3,38.0,39.3,30.2
2023,MN,Minnesota,Traverse,27155,13.2,37.9,38.7,29.933333333333337
2023,MN,Minnesota,Wabasha,27157,11.6,33.6,37.5,27.566666666666666
2023,MN,Minnesota,Wadena,27159,12.7,34.9,38.4,28.666666666666668
2023,MN,Minnesota,Waseca,27161,11.4,32.4,39.1,27.633333333333336
2023,MN,Minnesota,Watonwan,27165,12.9,34.5,36.8,28.066666666666663
2023,MN,Minnesota,Wilkin,27167,12.3,35.4,38.6,28.76666666666667
2023,MN,Minnesota,Winona,27169,9.8,30.0,33.8,24.53333333333333
2023,MN,Minnesota,Yellow Medicine,27173,12.4,35.6,38.8,28.933333333333334
2023,MO,Missouri,Butler,29023,15.3,42.5,41.1,32.96666666666667
2023,MO,Missouri,Clay,29047,10.8,34.9,37.4,27.7
2023,MO,Missouri,Dallas,29059,14.9,41.0,39.5,31.8
2023,MO,Missouri,DeKalb,29063,12.5,39.2,38.9,30.2
2023,MO,Missouri,Franklin,29071,12.2,37.4,39.6,29.73333333333333
2023,MO,Missouri,Greene,29077,11.0,33.1,36.7,26.933333333333337
2023,MO,Missouri,Henry,29083,14.4,41.3,38.5,31.399999999999995
2023,MO,Missouri,Jackson,29095,12.1,35.7,37.2,28.333333333333332
2023,MO,Missouri,Jefferson,29099,11.2,35.5,40.3,29.0
2023,MO,Missouri,Lawrence,29109,13.7,39.1,40.1,30.96666666666667
2023,MO,Missouri,Macon,29121,12.9,39.1,34.4,28.8
2023,MO,Missouri,Madison,29123,13.2,38.6,37.7,29.833333333333332
2023,MO,Missouri,Marion,29127,12.8,38.2,39.6,30.200000000000003
2023,MO,Missouri,Monroe,29137,15.0,42.2,37.8,31.666666666666668
2023,MO,Missouri,Montgomery,29139,13.9,40.4,37.3,30.53333333333333
2023,MO,Missouri,Morgan,29141,15.8,43.0,38.2,32.333333333333336
2023,MO,Missouri,Perry,29157,12.5,38.4,36.0,28.96666666666667
2023,MO,Missouri,Pike,29163,13.5,40.3,38.3,30.7
2023,MO,Missouri,Randolph,29175,12.7,37.8,37.7,29.400000000000002
2023,MO,Missouri,Shelby,29205,14.9,42.6,40.3,32.6
2023,MO,Missouri,St. Clair,29185,16.2,45.0,37.6,32.93333333333333
2023,MO,Missouri,Washington,29221,14.8,41.0,41.9,32.56666666666667
2023,MO,Missouri,Benton,29015,16.7,45.5,38.9,33.699999999999996
2023,MO,Missouri,Boone,29019,9.5,30.1,29.8,23.133333333333336
2023,MO,Missouri,Carroll,29033,13.9,39.9,38.6,30.8
2023,MO,Missouri,Clark,29045,14.9,42.0,41.7,32.86666666666667
2023,MO,Missouri,Crawford,29055,14.1,39.2,41.9,31.733333333333334
2023,MO,Missouri,Howard,29089,12.0,36.7,34.8,27.833333333333332
2023,MO,Missouri,Johnson,29101,9.6,30.1,35.3,25.0
2023,MO,Missouri,Lafayette,29107,11.8,37.0,37.0,28.599999999999998
2023,MO,Missouri,Lincoln,29113,11.1,34.3,39.9,28.433333333333334
2023,MO,Missouri,Miller,29131,13.2,38.8,37.5,29.833333333333332
2023,MO,Missouri,Mississippi,29133,16.7,44.4,47.6,36.23333333333333
2023,MO,Missouri,Newton,29145,13.4,38.4,38.8,30.2
2023,MO,Missouri,Polk,29167,13.0,38.0,38.7,29.900000000000002
2023,MO,Missouri,Pulaski,29169,8.6,28.5,35.8,24.3
2023,MO,Missouri,Saline,29195,12.4,35.3,37.7,28.46666666666667
2023,MO,Missouri,Scott,29201,13.4,39.8,38.1,30.433333333333334
2023,MO,Missouri,Stone,29209,15.6,45.5,41.1,34.06666666666667
2023,MO,Missouri,Douglas,29067,15.3,42.9,38.0,32.06666666666666
2023,MO,Missouri,Putnam,29171,13.6,40.8,35.0,29.8
2023,MO,Missouri,Camden,29029,14.7,42.3,35.6,30.866666666666664
2023,MO,Missouri,Dade,29057,16.0,43.8,40.7,33.5
2023,MO,Missouri,Jasper,29097,12.8,37.3,40.0,30.03333333333333
2023,MO,Missouri,Warren,29219,12.3,37.8,39.0,29.7
2023,MO,Missouri,Wayne,29223,17.4,45.4,41.5,34.766666666666666
2023,MO,Missouri,Webster,29225,12.2,37.1,41.7,30.333333333333332
2023,MO,Missouri,Worth,29227,15.5,43.8,40.2,33.166666666666664
2023,MO,Missouri,Adair,29001,10.0,30.3,34.7,25.0
2023,MO,Missouri,Buchanan,29021,13.0,37.9,42.9,31.266666666666666
2023,MO,Missouri,Cass,29037,11.5,35.3,38.0,28.266666666666666
2023,MO,Missouri,Cedar,29039,15.6,42.6,39.8,32.666666666666664
2023,MO,Missouri,Clinton,29049,12.0,38.3,39.5,29.933333333333334
2023,MO,Missouri,Grundy,29079,14.3,41.0,39.0,31.433333333333334
2023,MO,Missouri,Harrison,29081,14.7,41.3,39.3,31.766666666666666
2023,MO,Missouri,Linn,29115,13.5,39.3,35.7,29.5
2023,MO,Missouri,Wright,29229,15.5,41.3,42.2,33.0
2023,MO,Missouri,Lewis,29111,12.7,37.2,36.6,28.833333333333332
2023,MO,Missouri,Christian,29043,10.7,35.0,36.3,27.333333333333332
2023,MO,Missouri,Knox,29103,15.1,42.0,39.5,32.199999999999996
2023,MO,Missouri,Livingston,29117,12.6,38.3,39.4,30.099999999999998
2023,MO,Missouri,Mercer,29129,15.6,43.4,41.1,33.36666666666667
2023,MO,Missouri,Schuyler,29197,12.2,38.2,38.8,29.733333333333334
2023,MO,Missouri,Daviess,29061,14.2,41.1,38.4,31.23333333333333
2023,MO,Missouri,Ripley,29181,15.6,41.8,41.3,32.9
2023,MO,Missouri,Sullivan,29211,15.1,41.1,40.1,32.1
2023,MO,Missouri,Atchison,29005,14.9,43.5,41.6,33.333333333333336
2023,MO,Missouri,Barton,29011,15.2,41.8,40.7,32.56666666666667
2023,MO,Missouri,Osage,29151,11.2,35.9,35.6,27.566666666666663
2023,MO,Missouri,Caldwell,29025,13.0,39.1,38.9,30.333333333333332
2023,MO,Missouri,St. Charles,29183,10.3,31.9,35.7,25.96666666666667
2023,MO,Missouri,Vernon,29217,14.3,40.5,37.8,30.866666666666664
2023,MO,Missouri,Barry,29009,15.0,40.9,37.8,31.23333333333333
2023,MO,Missouri,Iron,29093,15.0,42.5,42.3,33.266666666666666
2023,MO,Missouri,St. Louis,29189,11.5,36.9,31.3,26.566666666666663
2023,MO,Missouri,St. Louis,29510,13.3,37.5,37.0,29.266666666666666
2023,MO,Missouri,Andrew,29003,11.6,38.3,36.0,28.633333333333336
2023,MO,Missouri,Audrain,29007,14.1,39.6,40.0,31.233333333333334
2023,MO,Missouri,Bates,29013,13.8,40.2,41.2,31.733333333333334
2023,MO,Missouri,Bollinger,29017,14.1,41.7,39.3,31.7
2023,MO,Missouri,Callaway,29027,11.9,37.0,36.9,28.599999999999998
2023,MO,Missouri,Cape Girardeau,29031,11.2,35.4,34.7,27.100000000000005
2023,MO,Missouri,Carter,29035,15.7,43.3,40.0,33.0
2023,MO,Missouri,Chariton,29041,14.0,41.0,38.3,31.099999999999998
2023,MO,Missouri,Cole,29051,11.0,36.9,36.6,28.166666666666668
2023,MO,Missouri,Cooper,29053,12.2,37.5,37.5,29.066666666666666
2023,MO,Missouri,Dent,29065,14.6,41.7,39.5,31.933333333333337
2023,MO,Missouri,Dunklin,29069,16.0,44.1,46.2,35.43333333333334
2023,MO,Missouri,Gasconade,29073,13.5,40.7,39.3,31.166666666666668
2023,MO,Missouri,Gentry,29075,13.2,38.9,41.2,31.100000000000005
2023,MO,Missouri,Hickory,29085,19.7,50.1,43.0,37.6
2023,MO,Missouri,Holt,29087,14.1,41.3,36.6,30.666666666666668
2023,MO,Missouri,Howell,29091,14.9,40.7,36.8,30.8
2023,MO,Missouri,Laclede,29105,14.0,39.8,38.5,30.766666666666666
2023,MO,Missouri,Maries,29125,13.6,40.1,38.2,30.633333333333336
2023,MO,Missouri,McDonald,29119,15.8,41.0,43.0,33.266666666666666
2023,MO,Missouri,Moniteau,29135,11.9,36.3,39.2,29.133333333333336
2023,MO,Missouri,New Madrid,29143,16.1,43.6,43.2,34.300000000000004
2023,MO,Missouri,Nodaway,29147,10.6,33.0,36.1,26.566666666666666
2023,MO,Missouri,Oregon,29149,16.5,43.8,41.1,33.800000000000004
2023,MO,Missouri,Ozark,29153,18.3,47.7,42.5,36.166666666666664
2023,MO,Missouri,Pemiscot,29155,17.9,45.0,44.9,35.93333333333333
2023,MO,Missouri,Pettis,29159,12.6,36.3,36.1,28.333333333333332
2023,MO,Missouri,Phelps,29161,11.7,35.4,34.6,27.23333333333333
2023,MO,Missouri,Platte,29165,10.0,33.9,37.0,26.96666666666667
2023,MO,Missouri,Ralls,29173,14.1,41.8,40.1,32.0
2023,MO,Missouri,Ray,29177,13.3,39.8,39.6,30.900000000000002
2023,MO,Missouri,Reynolds,29179,15.9,43.2,41.2,33.43333333333334
2023,MO,Missouri,Scotland,29199,12.8,38.3,37.1,29.400000000000002
2023,MO,Missouri,Shannon,29203,15.2,42.5,37.0,31.566666666666666
2023,MO,Missouri,St. Francois,29187,12.9,39.2,40.3,30.8
2023,MO,Missouri,Ste. Genevieve,29186,12.5,39.4,37.2,29.7
2023,MO,Missouri,Stoddard,29207,14.2,40.2,37.6,30.666666666666668
2023,MO,Missouri,Taney,29213,13.3,39.4,35.7,29.46666666666667
2023,MO,Missouri,Texas,29215,15.8,43.8,42.1,33.9
2023,MS,Mississippi,Calhoun,28013,18.2,49.0,41.1,36.1
2023,MS,Mississippi,Choctaw,28019,16.9,47.9,40.2,35.0
2023,MS,Mississippi,Clarke,28023,17.8,49.5,38.6,35.300000000000004
2023,MS,Mississippi,Clay,28025,19.1,50.5,47.6,39.06666666666667
2023,MS,Mississippi,Covington,28031,15.6,46.3,40.4,34.1
2023,MS,Mississippi,Franklin,28037,18.5,50.3,40.4,36.4
2023,MS,Mississippi,Greene,28041,14.0,43.1,41.9,33.0
2023,MS,Mississippi,Jackson,28059,15.0,45.0,40.7,33.56666666666667
2023,MS,Mississippi,Jefferson,28063,23.6,57.1,51.5,44.06666666666666
2023,MS,Mississippi,Lamar,28073,12.4,40.5,38.7,30.53333333333333
2023,MS,Mississippi,Lauderdale,28075,16.7,47.5,42.1,35.43333333333333
2023,MS,Mississippi,Lawrence,28077,18.8,50.2,46.3,38.43333333333333
2023,MS,Mississippi,Lee,28081,13.9,44.3,36.4,31.53333333333333
2023,MS,Mississippi,Lowndes,28087,15.5,45.1,37.5,32.699999999999996
2023,MS,Mississippi,Madison,28089,12.4,40.3,36.3,29.666666666666668
2023,MS,Mississippi,Marion,28091,17.2,48.0,43.5,36.233333333333334
2023,MS,Mississippi,Marshall,28093,18.5,49.3,41.9,36.56666666666666
2023,MS,Mississippi,Monroe,28095,16.7,47.9,42.9,35.833333333333336
2023,MS,Mississippi,Montgomery,28097,19.6,51.2,43.5,38.1
2023,MS,Mississippi,Perry,28111,16.2,46.7,43.7,35.53333333333334
2023,MS,Mississippi,Pike,28113,18.9,50.2,46.0,38.36666666666667
2023,MS,Mississippi,Washington,28151,21.0,53.9,44.2,39.699999999999996
2023,MS,Mississippi,Winston,28159,19.5,50.8,41.7,37.333333333333336
2023,MS,Mississippi,Benton,28009,17.4,48.3,42.4,36.03333333333333
2023,MS,Mississippi,Carroll,28015,18.6,50.1,40.0,36.233333333333334
2023,MS,Mississippi,Lafayette,28071,10.9,34.1,34.4,26.46666666666667
2023,MS,Mississippi,Lincoln,28085,15.7,45.3,40.5,33.833333333333336
2023,MS,Mississippi,Newton,28101,15.7,44.6,40.9,33.73333333333333
2023,MS,Mississippi,Scott,28123,18.3,46.7,43.4,36.13333333333333
2023,MS,Mississippi,Stone,28131,14.0,43.0,41.0,32.666666666666664
2023,MS,Mississippi,Union,28145,14.1,43.0,41.6,32.9
2023,MS,Mississippi,Adams,28001,20.6,51.7,41.2,37.833333333333336
2023,MS,Mississippi,DeSoto,28033,12.4,40.0,37.3,29.899999999999995
2023,MS,Mississippi,Holmes,28051,23.3,55.3,50.7,43.1
2023,MS,Mississippi,Hancock,28045,14.3,43.3,37.3,31.63333333333333
2023,MS,Mississippi,Jasper,28061,19.0,50.6,44.9,38.166666666666664
2023,MS,Mississippi,Jones,28067,16.0,46.5,41.6,34.699999999999996
2023,MS,Mississippi,Quitman,28119,22.8,54.8,51.2,42.93333333333334
2023,MS,Mississippi,Warren,28149,16.2,46.4,43.8,35.46666666666667
2023,MS,Mississippi,Wayne,28153,17.8,47.7,44.2,36.56666666666667
2023,MS,Mississippi,Webster,28155,13.7,43.2,36.5,31.133333333333336
2023,MS,Mississippi,Wilkinson,28157,20.6,52.9,47.4,40.300000000000004
2023,MS,Mississippi,Chickasaw,28017,18.4,47.8,43.3,36.5
2023,MS,Mississippi,Harrison,28047,14.1,42.3,36.5,30.96666666666667
2023,MS,Mississippi,Smith,28129,16.9,48.5,43.6,36.333333333333336
2023,MS,Mississippi,Claiborne,28021,20.4,51.2,47.8,39.8
2023,MS,Mississippi,Jefferson Davis,28065,21.8,54.8,45.4,40.666666666666664
2023,MS,Mississippi,Alcorn,28003,15.0,45.7,40.0,33.56666666666667
2023,MS,Mississippi,Amite,28005,20.6,52.4,45.0,39.333333333333336
2023,MS,Mississippi,Attala,28007,16.9,48.4,42.6,35.96666666666667
2023,MS,Mississippi,Bolivar,28011,20.5,51.9,46.5,39.63333333333333
2023,MS,Mississippi,Coahoma,28027,21.8,53.4,46.4,40.53333333333333
2023,MS,Mississippi,Copiah,28029,18.2,48.6,41.8,36.199999999999996
2023,MS,Mississippi,Forrest,28035,13.1,39.5,35.8,29.46666666666667
2023,MS,Mississippi,George,28039,13.1,39.8,37.2,30.03333333333333
2023,MS,Mississippi,Grenada,28043,17.6,48.2,46.1,37.300000000000004
2023,MS,Mississippi,Hinds,28049,17.0,47.9,44.0,36.300000000000004
2023,MS,Mississippi,Humphreys,28053,24.7,57.3,52.4,44.79999999999999
2023,MS,Mississippi,Issaquena,28055,16.4,46.1,45.3,35.93333333333333
2023,MS,Mississippi,Itawamba,28057,12.2,40.0,36.2,29.46666666666667
2023,MS,Mississippi,Kemper,28069,18.4,49.9,43.7,37.333333333333336
2023,MS,Mississippi,Leake,28079,17.0,47.9,42.8,35.9
2023,MS,Mississippi,Leflore,28083,20.9,51.5,43.4,38.6
2023,MS,Mississippi,Neshoba,28099,16.5,44.4,43.1,34.666666666666664
2023,MS,Mississippi,Noxubee,28103,21.2,52.2,46.4,39.93333333333333
2023,MS,Mississippi,Oktibbeha,28105,10.9,34.6,34.5,26.666666666666668
2023,MS,Mississippi,Panola,28107,18.4,48.6,46.3,37.76666666666666
2023,MS,Mississippi,Pearl River,28109,14.4,42.8,38.0,31.73333333333333
